[ 3][t 4][1758618412.894252061][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 4][t 4][1758618412.894253730][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 85, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894254922][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894256353][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532]] from Server
[ 3][t 4][1758618412.894258737][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532]] as 11256(0)
[ 3][t 4][1758618412.894260406][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11099(0)
[ 3][t 4][1758618412.894261360][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzj7dYUkJV5MD8BaINgje9p], location = [ID = 532576399970570260, access_hash = 131313031232094532]] from Server
[ 4][t 4][1758618412.894262790][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 195, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894264221][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894265413][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11099(11099) of size (480, 270)
[ 3][t 4][1758618412.894266843][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 3][t 4][1758618412.894268274][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] as 11256(0)
[ 3][t 4][1758618412.894269466][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11100(0)
[ 3][t 4][1758618412.894270896][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 4][t 4][1758618412.894272089][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 189, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894273757][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894274950][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529]] from Server
[ 3][t 4][1758618412.894276142][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529]] as 11256(0)
[ 3][t 4][1758618412.894277811][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11101(0)
[ 3][t 4][1758618412.894278764][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYywmOu0n8ge1vETmz2UpVeno], location = [ID = 532580368520355589, access_hash = -2439244989978773529]] from Server
[ 4][t 4][1758618412.894281625][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 176, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894282817][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894284248][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11101(11101) of size (480, 374)
[ 3][t 4][1758618412.894285678][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 3][t 4][1758618412.894286870][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] as 11256(0)
[ 3][t 4][1758618412.894288301][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11102(0)
[ 3][t 4][1758618412.894289493][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 4][t 4][1758618412.894290685][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 101, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894292354][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894293546][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839]] from Server
[ 3][t 4][1758618412.894295215][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839]] as 11256(0)
[ 3][t 4][1758618412.894296407][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11103(0)
[ 3][t 4][1758618412.894297599][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzk8/hhA5+CVWy5tShV81MP], location = [ID = 532578641943501863, access_hash = -1349761179711161839]] from Server
[ 4][t 4][1758618412.894299030][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 295, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894301891][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894303083][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11103(11103) of size (480, 360)
[ 3][t 4][1758618412.894304275][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 3][t 4][1758618412.894305944][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] as 11256(0)
[ 3][t 4][1758618412.894307374][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11104(0)
[ 3][t 4][1758618412.894308567][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 4][t 4][1758618412.894309997][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 113, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894311189][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894312620][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273]] from Server
[ 3][t 4][1758618412.894314050][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273]] as 11256(0)
[ 3][t 4][1758618412.894315481][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11105(0)
[ 3][t 4][1758618412.894316434][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyxbwDaqj0hcISGRtYTZdEzk], location = [ID = 532576438625280188, access_hash = -8989947317187917273]] from Server
[ 4][t 4][1758618412.894317865][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 234, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894319295][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894320487][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11105(11105) of size (480, 284)
[ 3][t 4][1758618412.894321680][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 3][t 4][1758618412.894324541][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] as 11256(0)
[ 3][t 4][1758618412.894325971][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11106(0)
[ 3][t 4][1758618412.894327163][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 4][t 4][1758618412.894328594][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 99, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894330024][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894331216][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769]] from Server
[ 3][t 4][1758618412.894332885][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769]] as 11256(0)
[ 3][t 4][1758618412.894334077][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11107(0)
[ 3][t 4][1758618412.894335031][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyyHdJTNEwYUwL/xtEQhV6/O], location = [ID = 532580621923427138, access_hash = 2219551288379557769]] from Server
[ 4][t 4][1758618412.894336700][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 73, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894338130][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894339084][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11107(11107) of size (480, 372)
[ 3][t 4][1758618412.894340515][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 3][t 4][1758618412.894341945][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] as 11256(0)
[ 3][t 4][1758618412.894343376][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11108(0)
[ 3][t 4][1758618412.894344568][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638, PhotoSizeSourceThumbnail[Thumbnail, type = s]]] from Server
[ 4][t 4][1758618412.894347190][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 225, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.894348621][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.894350051][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638]] from Server
[ 3][t 4][1758618412.894351243][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638]] as 11256(0)
[ 3][t 4][1758618412.894352674][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11109(0)
[ 3][t 4][1758618412.894353866][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzZFI/XItUADElN3aW2aL1o], location = [ID = 532579101505003431, access_hash = 7108966399268514638]] from Server
[ 4][t 4][1758618412.894355297][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 313, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
